 2017,0.00849678
 2062,0.00211556
 2064,0.276902
 2067,0.000121729
 2082,2.31748
 2108,0.0492263
 2137,2.31219
 2144,0.000472312
 2146,2.31477
 2150,0.00579294
 2152,0.100288
 2153,2.42319
 2171,0.0466872
 2179,2.79012
 2199,0.0659917
 2205,9.69196e-07
 2206,0.185987
 2212,0.418541
 2213,0.212767
 2231,0.0617585
 2251,2.31291
 2273,2.31843
 2315,2.31262
 2331,2.31231
 2333,0.328529
 2341,0.335668
 2357,2.31095
 2363,6.65076e-07
 2368,2.31291
 2375,0.00362877
 2380,2.31291
 2383,0.0155218
 2442,0.00193439
 2451,0.0292515
 2470,2.31291
 2507,2.31291
 2517,0.22517
 2531,2.31406
 2553,0.105977
 2598,2.31189
 2617,2.31915
 2625,2.31585
 2648,2.58477
 2658,0.455777
 2670,2.79012
 2681,1.28887e-06
 2684,2.31494
 2688,0.00373268
 2690,0.0120499
 2744,2.31525
 2764,0.0375135
 2785,0.0106926
 2791,0.18518
 2809,2.31291
 2813,2.31398
 2819,0.0234836
 2821,2.41995
 2841,0.0462816
 2857,2.31301
 2866,2.31291
 2867,0.0743574
 2868,0.000323203
 2874,2.3129
 2886,2.31201
 2912,2.31635
 2932,0.00626414
 2962,2.79012
 2970,2.31906
 2978,0.504544
 3004,2.31291
 3038,0.102444
 3043,1.66834
 3054,0.130372
 3063,0.0877217
 3073,7.52296e-05
 3076,2.31291
 3101,3.01587
 3128,0.12507
 3130,0.0195081
 3167,0.0146503
 3187,1.21616
 3221,2.66247e-05
 3275,2.31332
 3280,2.31293
 3284,0.131912
 3310,2.31887
 3353,2.31291
 3386,0.361162
 3387,0.0686901
 3397,0.440914
 3413,0.102142
 3419,2.79012
 3441,0.00484912
 3489,0.0240263
 3508,2.51613
 3521,2.31291
 3539,0.0486621
 3579,0.00465402
 3627,0.0652821
 3646,0.348908
 3650,0.00143944
 3668,8.10441e-05
 3679,2.31291
 3689,0.00957775
 3748,0.0414272
 3761,0.000369873
 3768,2.79012
 3774,2.5173
 3813,0.0545589
 3833,2.31937
 3842,0.248814
 3890,0.172005
 3906,2.31291
 3909,2.31103
 3923,0.0771461
 3925,2.31291
 3963,2.32001
 3981,0.203994
 4011,2.31723
 4018,0.0283361
 4025,0.339331
 4030,0.0735904
 4053,0.0521684
 4063,2.31291
 4071,0.307229
 4094,0.366022
 4100,0.000884775
 4105,2.31589
 4125,2.31291
 4139,2.79021
 4157,2.31923
 4162,2.3138
 4200,0.222531
 4216,0.748969
 4230,0.00333122
 4234,0.00375403
 4247,0.000103588
 4260,0.0655752
 4261,2.31835
 4287,2.31291
 4288,0.227443
 4314,0.575005
 4328,2.43627
 4342,2.31687
 4343,2.31291
 4351,0.35733
 4360,2.31814
 4370,0.111254
 4374,0.109571
 4380,2.3133
 4385,2.60593
 4397,2.31953
 4415,0.0352571
 4423,0.39372
 4456,0.0122323
 4474,0.0219261
 4478,0.00130738
 4489,0.00159757
 4507,0.000677859
 4514,2.31291
 4531,2.31291
 4537,0.130781
 4546,0.0308614
 4549,2.31291
 4568,0.0041841
 4569,2.31814
 4577,0.00652766
 4584,2.31907
 4601,2.49029
 4612,1.46072e-08
 4642,0.214668
 4661,0.0472813
 4706,0.0243793
 4712,2.31812
 4729,2.39956e-05
 4763,2.31738
 4871,5.5457e-06
 4938,0.0254815
 4993,2.8914e-07
 5086,2.93676
 5101,0.00117012
 5112,0.00837314
 5118,2.31811
 5142,0.227564
 5161,0.00170143
 5172,0.158778
 5173,0.0546344
 5180,2.31293
 5181,2.31291
 5188,0.0002063
 5216,2.31291
 5222,2.31291
 5282,0.0417575
 5296,0.00265982
 5302,0.0394157
 5303,0.335539
 5312,7.29805e-07
 5366,2.31291
 5380,0.00664908
 5392,2.79012
 5446,0.164865
 5464,2.31291
 5470,2.31291
 5478,2.3129
 5485,0.0778703
 5491,2.32055
 5525,0.00452056
 5527,2.31402
 5537,0.0174383
 5553,2.31291
 5568,2.31299
 5588,0.173332
 5599,0.023804
 5601,2.62542
 5612,2.31291
 5613,0.0673255
 5621,0.206934
 5640,2.31291
 5647,0.00143745
 5661,2.31615
 5667,2.31224
 5676,2.31423
 5679,0.123746
 5681,2.31104
 5690,2.31528
 5700,2.31292
 5706,2.31291
 5718,0.0126237
 5734,2.31267
 5745,0.0396889
 5779,0.0504143
 5783,0.0548378
 5784,2.31591
 5791,2.31291
 5842,0.0220632
 5901,0.191073
 5902,2.31291
 5915,0.0266684
 5926,0.344193
 5947,0.0143962
 5954,2.31239
 5971,2.31255
 5980,0.246701
 5988,2.39799
 5994,0.108984
 6011,0.402609
 6013,2.79012
 6018,2.31291
 6032,2.51992
 6038,2.31278
 6039,0.0727402
 6040,0.314875
 6044,0.0994187
 6052,0.343168
 6086,2.3129
 6102,2.31172
 6140,2.79012
 6142,0.200473
 6153,0.0576459
 6175,2.59014
 6205,0.0231408
 6237,0.333956
 6248,0.145597
 6261,0.0612056
 6299,0.174512
 6328,2.31588
 6337,2.45773
 6341,2.31905
 6377,0.0227055
 6378,2.51278
 6379,0.0775285
 6415,3.08496
 6442,0.001884
 6443,2.31376
 6454,2.31291
 6457,0.21254
 6472,0.140112
 6480,0.12628
 6494,0.31093
 6500,0.163352
 6587,0.0539049
 6603,0.000294458
 6612,2.31291
 6631,0.660666
 6635,0.0532423
 6636,2.31393
 6647,2.31874
 6665,0.0139002
 6668,0.426422
 6677,2.31548
 6687,2.31291
 6689,0.0144075
 6719,0.0221143
 6740,0.0635493
 6781,1.45601e-05
 6810,0.00087122
 6829,0.00434998
 6873,2.31102
 6874,0.0297964
 6906,0.00541139
 6916,0.0717654
 6950,0.0135359
 6965,2.31291
 6974,0.298024
 7064,2.31829
 7066,2.31954
 7085,2.31558
 7087,0.00489881
 7136,0.0269201
 7201,2.31291
 7253,2.31348
 7254,0.00410155
 7255,0.14224
 7263,0.000417761
 7285,1.85902e-05
 7288,0.153283
 7302,2.3146
 7303,9.1615e-07
 7306,0.137722
 7344,0.0113966
 7345,1.31502
 7361,0.0170024
 7377,0.0123351
 7384,0.00558914
 7414,0.0201186
 7421,0.104042
 7431,0.132475
 7435,2.3153
 7447,0.114399
 7457,2.31659
 7466,2.31183
 7471,2.31291
 7494,0.00149236
 7509,0.242739
 7537,0.224759
 7538,0.0637972
 7539,2.79012
 7543,0.136265
 7551,0.226679
 7612,2.31291
 7620,2.31533
 7623,2.52241
 7646,0.00329848
 7672,2.53973
 7712,0.0857835
 7739,0.151409
 7745,0.00167191
 7755,0.484807
 7774,0.00721468
 7800,2.56828
 7807,0.305832
 7813,1.53412e-06
 7822,2.79012
 7855,0.0863668
 7856,0.240838
 7860,0.15874
 7863,0.00641247
 7877,2.31291
 7903,2.31301
 7965,2.31133
 7971,0.0222092
 7979,2.31291
 7981,0.000617757
 7985,0.00641418
 7991,0.0513669
 8000,0.018172
 8004,0.0572214
 8047,0.0150963
 8051,0.131932
 8052,0.0341131
 8055,2.31291
 8065,0.0329366
 8138,2.31291
 8177,2.3183
 8200,2.31291
 8223,0.228177
 8240,0.270824
 8245,0.154262
 8250,2.65224
 8255,0.220504
 8259,2.31964
 8323,0.0374107
 8340,0.058627
 8350,0.0320163
 8351,0.188967
 8368,2.3175
 8372,0.111451
 8374,0.00461459
 8388,2.42443
 8415,2.31102
 8416,0.00344391
 8424,0.0419067
 8437,0.159445
 8441,2.31291
 8457,0.00177471
 8469,0.294649
 8478,2.56767
 8481,2.31625
 8486,0.0335516
 8504,0.000182119
 8548,0.080504
 8556,0.16473
 8579,2.31144
 8598,2.31291
 8623,2.31279
 8653,2.3129
 8656,1.5471
 8657,4.03276e-05
 8671,2.31291
 8675,0.0888955
 8681,0.181934
 8683,2.31325
 8711,2.31098
 8719,0.0014664
 8721,0.287127
 8733,0.0417109
 8739,0.256002
 8751,0.0143834
 8801,0.182381
 8826,0.0642802
 8869,2.31291
 8877,0.0974019
 8884,2.31746
 8898,0.21597
 8914,2.31291
 8923,0.0711335
 8924,2.31607
 8925,2.31468
 8939,0.0717338
 8940,2.31291
 8948,0.000361184
 8962,0.0449743
 8975,0.0644208
 9015,2.34138
 9036,0.267463
 9041,0.158808
 9057,0.0214484
 9076,2.31109
 9112,0.408752
 9118,0.00898934
 9122,0.28825
 9132,2.31291
 9141,2.31291
 9236,0.00071038
 9246,2.3111
 9259,2.31516
 9261,0.0452092
 9274,0.0283831
 9307,0.257913
 9309,2.31291
 9317,2.79012
 9319,0.0468242
 9328,0.000774617
 9330,2.31138
 9333,0.0917568
 9337,0.0602714
 9348,2.31545
 9365,1.30488e-06
 9369,2.31291
 9396,0.027959
 9402,2.31281
 9445,0.0226164
 9451,0.0474711
 9511,2.31291
 9539,0.311441
 9549,2.31291
 9564,0.05029
 9624,2.31291
 9639,0.0154335
 9649,0.0113035
 9654,0.0438646
 9659,0.101451
 9674,0.0393918
 9701,0.00439044
 9715,2.31519
 9716,2.3165
 9772,0.178724
 9781,2.31291
 9791,2.31977
 9865,2.31291
 9878,0.0275451
 9885,0.155622
 9921,0.0447371
 9927,2.31291
 9943,2.31648
 9949,0.00746999
 9978,0.0914137
 9996,2.79048
 10016,2.31374
 10033,2.31449
 10071,0.252507
 10072,0.0883279
 10080,2.31942
 10099,0.0855549
 10112,0.087961
 10116,2.31129
 10131,2.3118
 10137,2.31626
 10210,2.31782
 10225,0.29238
 10236,0.194172
 10270,2.31292
 10272,2.31739
 10293,0.121569
 10299,2.31135
 10313,0.301121
 10320,2.31202
 10335,2.31202
 10402,2.31856
 10422,0.0890364
 10424,0.0442643
 10440,2.31294
 10444,4.73672e-05
 10468,0.139432
 10478,0.0715425
 10509,0.378061
 10576,0.000268965
 10577,0.227055
 10588,2.79012
 10595,0.0567574
 10600,0.205461
 10620,0.998291
 10625,2.31874
 10668,2.31298
 10670,0.0414148
 10692,2.31577
 10720,2.31291
 10755,2.31677
 10769,0.675517
 10793,9.03966e-05
 10803,0.103317
 10805,2.31695
 10855,2.31772
 10875,2.31291
 10909,2.31768
 10916,0.013853
 10943,2.31291
 10945,0.0177189
 10991,2.31291
 10999,0.0508195
 11005,0.014861
 11027,2.31291
 11039,0.52852
 11043,0.000656162
 11051,2.34975
 11061,2.31291
 11065,2.31751
 11105,2.57747
 11118,2.31615
 11135,5.74605e-05
 11158,2.3188
 11171,0.0789986
 11222,2.44338
 11223,2.31443
 11234,0.0203732
 11254,2.31712
 11277,2.42162
 11296,7.9552e-05
 11304,0.0496656
 11322,0.833166
 11328,2.31805
 11372,2.31291
 11373,2.31291
 11374,0.00104249
 11375,0.0561867
 11402,0.14128
 11422,0.104329
 11466,0.0265603
 11492,9.47026e-06
 11494,0.011103
 11505,0.134191
 11512,2.31606
 11524,0.00325264
 11535,2.31297
 11551,0.0141319
 11555,2.31291
 11583,0.425115
 11605,1.98258e-05
 11606,2.31291
 11627,2.3129
 11645,0.00349945
 11665,2.31208
 11679,6.95265e-08
 11684,0.00302361
 11700,0.594906
 11706,0.00316555
 11731,2.31415
 11752,2.31341
 11785,0.156954
 11814,0.0418797
 11824,0.0224982
 11826,0.101635
 11856,2.52751
 11866,2.31633
 11874,0.0414281
 11896,2.3113
 11908,0.0231191
 11931,0.0376692
 11949,0.00614572
 11963,0.0183384
 11981,0.256685
 12014,0.0727395
 12061,2.31777
 12066,2.31291
 12077,2.44143
 12084,2.31291
 12085,0.0882376
 12087,2.31523
 12092,0.00122143
 12133,5.8069e-05
 12146,0.0011448
 12156,2.31852
 12172,2.31291
 12198,0.00620325
 12217,0.0438702
 12253,0.0737896
 12256,0.136134
 12258,2.31291
 12327,2.56151
 12329,0.117388
 12333,0.117045
 12341,0.0260397
 12366,0.121202
 12368,0.012227
 12394,4.86736e-06
 12398,2.79012
 12405,0.374549
 12435,2.31291
 12455,2.31291
 12457,0.0180766
 12471,2.31291
 12500,0.184923
 12502,0.0526411
 12506,2.31291
 12525,2.31292
 12535,2.31295
 12606,0.142159
 12613,2.31413
 12624,0.00717982
 12625,0.0319973
 12633,0.0141567
 12634,0.34242
 12638,2.3129
 12671,0.0599311
 12680,2.31185
 12692,2.3152
 12730,0.140637
 12808,2.31299
 12826,0.0218836
 12833,0.027096
 12861,2.79012
 12910,0.130074
 12929,2.31291
 12973,2.31291
 12978,2.58297
 12996,2.31294
 13000,0.0103584
 13017,2.31678
 13036,0.0198746
 13060,2.3129
 13069,0.597279
 13075,0.132686
 13076,0.00722629
 13092,0.0303646
 13100,2.42872
 13104,2.79012
 13122,2.31699
 13169,0.225476
 13186,1.11394
 13189,0.0174583
 13197,2.31632
 13207,7.53357e-05
 13208,0.00028388
 13213,0.0323654
 13215,0.354014
 13223,0.0133267
 13250,0.0657792
 13285,0.0919674
 13294,0.018059
 13299,2.31291
 13312,2.31556
 13322,0.0290021
 13324,0.0313914
 13326,2.43599
 13330,0.070195
 13338,0.142099
 13347,0.028139
 13359,0.365184
 13379,0.193343
 13427,2.46849
 13435,2.79012
 13478,2.31727
 13492,2.31291
 13495,2.31291
 13529,0.0465365
 13541,2.3129
 13572,0.177435
 13582,2.31261
 13628,0.0114476
 13669,0.390662
 13686,2.31425
 13703,2.31362
 13732,2.31814
 13770,2.31292
 13820,2.31706
 13845,0.110622
 13846,0.371151
 13872,2.31597
 13877,0.000961209
 13899,0.105799
 13928,0.306065
 13944,0.0743959
 13955,2.31336
 13956,0.550501
 13960,0.00856552
 13964,0.135556
 13967,2.3147
 13977,0.11003
 14001,0.000314603
 14034,0.21186
 14077,2.31291
 14081,0.0218068
 14087,2.31263
 14089,2.31543
 14093,0.0650044
 14100,2.31978
 14140,2.31812
 14151,5.35842e-08
 14177,2.31733
 14178,0.0297166
 14194,2.3193
 14211,2.31291
 14235,2.45233
 14237,2.34423
 14242,0.000482137
 14248,0.00280968
 14253,2.79024
 14255,0.00265262
 14258,1.80681
 14267,0.0989441
 14273,2.44673
 14299,2.5427
 14300,0.534165
 14375,0.0552039
 14380,2.31291
 14435,0.00996165
 14443,3.80067e-05
 14464,0.138355
 14478,2.31562
 14486,0.010808
 14504,2.31686
 14508,2.31291
 14529,2.25154e-05
 14566,2.31291
 14634,0.0101163
 14645,2.31212
 14678,3.98038e-06
 14686,2.79012
 14695,2.31291
 14792,2.31371
 14805,0.190312
 14812,0.0293123
 14830,0.0202269
 14832,2.31291
 14881,2.42419
 14896,0.356935
 14907,2.31291
 14911,1.1839e-05
 14934,2.31584
 14951,0.0104282
 14975,0.0490571
 14983,0.136807
 15014,0.00229044
 15032,2.31613
 15046,0.248165
 15089,0.169938
 15099,0.135875
 15130,0.0887552
 15153,0.0361455
 15185,2.31291
 15196,0.111718
 15199,2.34797
 15221,4.82825e-05
 15246,6.36179e-06
 15248,0.00226025
 15249,0.000259531
 15260,0.298743
 15265,2.31291
 15290,0.00864068
 15300,0.193574
 15333,0.19329
 15339,0.150868
 15362,0.00318623
 15367,2.31786
 15383,2.31291
 15404,0.000917598
 15411,0.112993
 15426,0.0453806
 15444,0.0176189
 15460,2.31141
 15464,0.0135743
 15465,0.0083231
 15470,0.00547883
 15475,1.17768
 15491,0.260319
 15513,2.31292
 15529,2.31291
 15534,2.79053
 15548,0.000155368
 15600,2.31291
 15601,2.31415
 15638,0.200167
 15647,8.23019e-06
 15649,0.0949959
 15664,0.106673
 15700,0.128571
 15709,0.159503
 15717,2.31872
 15729,2.79012
 15731,0.140254
 15732,0.00174443
 15748,0.00467524
 15750,2.31951
 15751,2.31392
 15756,0.0680606
 15822,0.146229
 15833,2.31684
 15877,0.10797
 15902,0.292468
 15928,0.0107
 15941,0.0451194
 15971,0.0251884
 15977,0.24429
 15993,2.31775
 16023,0.00586471
 16026,0.00791347
 16047,0.195885
 16048,0.0220737
 16071,0.195666
 16080,0.175338
 16105,4.81594e-06
 16117,2.55355
 16124,0.0180498
 16130,0.146577
 16138,2.31683
 16162,0.00184798
 16194,0.00160432
 16202,0.0585986
 16208,0.140912
 16225,0.0100012
 16226,2.79012
 16245,0.162398
 16249,0.0542235
 16264,0.0837787
 16265,2.31291
 16274,0.327914
 16296,2.31291
 16327,0.030372
 16356,0.0439966
 16358,0.177573
 16378,2.79012
 16404,2.31291
 16411,2.31801
 16414,0.0170219
 16419,0.0829742
 16461,2.31904
 16465,2.31778
 16468,0.177682
 16511,0.000821431
 16545,2.31988
 16574,2.79012
 16588,9.64352e-07
 16613,2.58062
 16616,2.31573
 16622,0.00230964
 16624,2.31798
 16638,0.107909
 16666,2.54478
 16669,2.53507
 16706,2.31291
 16709,0.215644
 16721,0.0874011
 16737,0.0169616
 16748,0.0570553
 16754,2.31291
 16760,0.140139
 16777,0.0761587
 16778,0.00259539
 16795,2.31291
 16797,0.039887
 16800,0.00083173
 16839,6.66602e-05
 16846,2.31186
 16852,0.65151
 16859,2.3126
 16909,2.31307
 16915,3.89674e-05
 16927,2.49512
 16965,0.0239243
 16974,2.58378
 16975,0.19731
 16987,0.00248122
 17008,0.338547
 17056,0.213495
 17084,0.376231
 17092,2.31368
 17093,2.31645
 17098,2.31365
 17138,0.00575881
 17144,0.0742703
 17183,0.0304515
 17186,2.31291
 17205,2.31142
 17211,2.3152
 17253,2.31794
 17262,0.00372914
 17275,1.82968e-07
 17288,0.00287209
 17332,0.0150037
 17359,2.31496
 17371,2.31885
 17372,0.0334839
 17381,2.40753
 17400,0.000992395
 17406,0.000163492
 17418,2.31929
 17502,0.0540622
 17506,0.0050001
 17509,0.00125227
 17512,2.31291
 17514,0.0116346
 17535,0.304658
 17539,2.31682
 17562,2.31291
 17566,0.168852
 17571,2.28675e-05
 17576,2.31868
 17595,2.31613
 17600,0.128426
 17610,2.34509
 17621,1.56528
 17635,8.77347e-05
 17648,2.31942
 17659,2.31654
 17666,0.0598138
 17667,0.360105
 17686,2.31956
 17691,0.0993192
 17695,0.000227422
 17699,0.125675
 17723,1.0337e-06
 17739,7.32258e-07
 17742,2.31573
 17743,1.87887
 17776,1.17901e-06
 17799,2.31931
 17814,2.31291
 17819,0.319519
 17842,2.43235
 17848,2.31616
 17854,0.15212
 17859,0.0047975
 17870,0.0294077
 17882,0.0753341
 17891,0.192156
 17907,4.83184e-06
 17949,2.57421
 17980,2.31291
 17988,2.59681
 18007,1.39929e-06
 18009,2.31291
 18024,0.029341
 18041,2.31292
 18052,0.011729
 18102,0.00485977
 18105,0.267143
 18112,0.00428486
 18120,2.31827
 18147,0.000816552
 18157,0.0353864
 18184,0.0538331
 18214,2.31847
 18218,0.223584
 18233,2.31291
 18234,0.00560191
 18248,0.180622
 18265,2.5737e-05
 18297,2.51225
 18302,0.123411
 18304,0.133885
 18333,2.31886
 18338,0.00425417
 18342,0.308789
 18361,2.50171
 18375,0.117535
 18395,0.0280361
 18396,1.98767e-05
 18400,0.00255686
 18413,0.0789002
 18415,2.316
 18425,2.31291
 18431,2.31108
 18446,1.59148
 18457,2.52941
 18488,2.3178
 18524,0.103223
 18525,0.00228078
 18535,0.0710708
 18542,0.053718
 18562,0.17038
 18564,0.000146241
 18580,2.40693
 18600,0.0458023
 18606,2.31291
 18614,2.43519
 18630,2.48621
 18639,0.0974421
 18642,0.216125
 18652,2.31291
 18723,0.00433831
 18735,0.182846
 18784,7.93889e-05
 18788,2.31598
 18790,2.31291
 18839,0.0755109
 18847,2.31291
 18877,2.31669
 18879,2.31294
 18883,0.204456
 18903,2.45789
 18936,0.0835051
 18947,2.79018
 18965,2.31291
 18980,0.000165284
 18989,2.31487
 19000,0.00392365
 19020,0.565213
 19021,2.31137
 19027,2.31249
 19069,2.3127
 19072,0.0594932
 19078,2.3183
 19105,0.0106708
 19107,2.31681
 19120,2.3129
 19123,0.496928
 19130,2.58796
 19134,2.31955
 19151,0.0111366
 19175,2.79012
 19179,0.12518
 19202,0.00012294
 19203,0.0291244
 19218,2.31269
 19229,0.141411
 19299,2.31455
 19300,0.0190229
 19330,2.3129
 19337,0.281724
 19339,2.31698
 19344,0.0394466
 19347,0.270035
 19360,0.0333971
 19362,0.13539
 19393,2.31407
 19400,0.112059
 19427,0.135233
 19439,4.91686e-06
 19441,0.270527
 19453,2.62617
 19456,2.31291
 19470,0.199377
 19476,2.31206
 19504,0.0827977
 19522,0.0638866
 19523,2.12397e-07
 19575,0.00407629
 19582,0.107667
 19660,2.3128
 19668,0.0129284
 19710,0.000457701
 19732,2.31324
 19736,0.000115047
 19740,0.00085381
 19742,0.261053
 19743,2.74665e-06
 19762,0.0125269
 19766,0.0203866
 19768,2.31516
 19770,0.0266585
 19787,0.0559929
 19788,2.31291
 19814,0.0463814
 19848,6.57584e-05
 19878,0.00882701
 19884,0.00104203
 19901,0.116999
 19920,2.31291
 19923,0.20199
 20007,2.38581
 20013,2.31331
 20022,2.31772
 20060,0.174107
 20065,0.0914881
 20076,2.31362
 20103,0.149609
 20110,0.309923
 20116,2.31876
 20126,0.00446496
 20129,2.3129
 20139,0.145398
 20146,0.103184
 20204,0.000983528
 20242,2.31737
 20249,0.00082762
 20257,0.144285
 20266,0.178983
 20272,0.129661
 20277,2.31291
 20280,2.31649
 20294,2.31846
 20307,0.163027
 20321,2.31834
 20325,5.23464e-06
 20338,0.0973945
 20435,2.31582
 20477,0.0629565
 20481,2.31291
 20489,2.31976
 20490,0.079858
 20516,0.00974761
 20571,0.38981
 20573,2.61404
 20588,0.129567
 20600,2.3115
 20630,0.0744744
 20634,2.31235
 20641,0.0753305
 20651,0.128729
 20669,2.31279
 20678,0.00022615
 20690,2.31325
 20712,2.31291
 20758,0.0590373
 20760,0.328241
 20779,2.58516
 20781,2.38021
 20783,0.0173588
 20801,2.60635
 20832,2.31518
 20845,4.95523e-06
 20854,0.0437196
 20877,0.0845683
 20886,2.3129
 20903,0.229967
 20918,2.31295
 20971,0.00122304
 20977,2.3129
 20989,0.0302896
 20990,2.48709
 21010,2.31283
 21030,0.164663
 21060,8.46164e-06
 21076,0.000225006
 21088,0.151598
 21092,2.57546
 21104,0.30599
 21158,2.31298
 21196,0.0457516
 21225,0.264598
 21229,0.106722
 21272,2.36272
 21293,0.00553291
 21306,0.334091
 21319,0.0540572
 21320,2.57311
 21321,0.220921
 21329,2.31306
 21373,0.00114599
 21418,0.000357722
 21427,2.31191
 21429,2.31379
 21437,0.185539
 21450,0.0805004
 21466,2.31872
 21481,0.0619204
 21485,0.0421775
 21496,0.0298743
 21500,2.31291
 21501,2.31491
 21532,0.687128
 21586,0.151857
 21597,0.202123
 21601,1.07032e-05
 21647,0.00141585
 21664,0.000603489
 21672,0.126412
 21680,0.284229
 21697,0.000941564
 21702,0.0676532
 21719,2.32745
 21729,0.127283
 21730,0.124906
 21762,2.31516
 21766,2.3126
 21768,0.0260485
 21778,9.87676e-05
 21784,0.00845546
 21785,2.61062
 21800,2.31291
 21835,2.31123
 21839,2.57501
 21846,0.00500574
 21857,0.0851854
 21861,2.3148
 21892,2.31291
 21904,2.34927
 21908,0.225955
 21926,2.31652
 21929,0.000750209
 21970,2.31291
 21986,0.00354242
 21990,2.31787
 21993,2.31726
 22005,2.31293
 22024,0.161787
 22052,0.000594302
 22056,0.235667
 22060,2.31293
 22090,0.212996
 22093,0.0399904
 22111,2.31475
 22120,2.61994
 22128,0.155562
 22154,2.31291
 22157,0.20761
 22160,2.31338
 22179,0.0532407
 22181,0.00299678
 22197,2.31291
 22228,0.0702444
 22230,0.0432912
 22268,2.88893
 22283,0.0035261
 22285,0.0221315
 22289,0.0248663
 22309,0.0348936
 22325,2.31291
 22330,0.280942
 22339,0.0431771
 22340,0.141585
 22342,0.000141466
 22371,0.253578
 22375,0.0729711
 22377,2.31324
 22398,0.245973
 22404,2.98001e-05
 22475,0.0150148
 22499,2.31979
 22525,0.03132
 22540,0.115045
 22561,0.170486
 22568,2.42746
 22572,2.31536
 22586,2.31291
 22589,2.31291
 22591,0.0309899
 22596,2.31291
 22663,2.31291
 22664,2.31882
 22675,2.61392
 22696,0.226121
 22748,0.0264709
 22784,2.31291
 22806,2.31291
 22815,0.0424632
 22819,0.243971
 22832,2.31416
 22836,2.31793
 22878,2.3129
 22881,0.0211985
 22901,2.31293
 22910,0.075383
 22920,2.31278
 22925,2.72582
 22929,0.0025209
 22943,2.31291
 22946,0.00662685
 22981,2.31934
 23004,1.66419e-05
 23023,0.142416
 23058,2.31291
 23068,1.92379e-05
 23092,2.51615
 23122,2.31353
 23128,2.31333
 23134,2.31291
 23166,0.394426
 23172,0.115042
 23176,2.31326
 23178,0.0382504
 23204,2.31291
 23226,0.223157
 23249,2.31291
 23307,2.31291
 23309,2.31412
 23311,2.3129
 23340,0.371626
 23358,0.0755144
 23367,0.0548413
 23396,2.35472
 23398,2.31172
 23400,2.3129
 23416,2.79012
 23431,0.0496693
 23434,2.3129
 23445,0.0851747
 23446,2.31549
 23470,0.0411313
 23481,0.0898405
 23483,3.35271e-06
 23484,0.0255898
 23497,2.31367
 23499,0.0234418
 23515,1.34385e-05
 23523,0.00182759
 23535,0.0374622
 23563,0.0684985
 23580,2.55413
 23584,2.38182e-07
 23597,0.0680919
 23609,2.31605
 23623,2.31355
 23629,0.0188946
 23649,0.0328038
 23716,0.012032
 23734,0.0771722
 23735,2.31515
 23736,0.456194
 23747,0.159568
 23763,2.31291
 23766,0.44708
 23777,2.31695
 23821,0.032781
 23842,2.31291
 23859,2.31292
 23862,0.0780707
